success_rate,n_total_points,n_valid_points,n_satisfactory_points,iteration
0.003927911275415897,50045,8656,34,40540
0.003927911275415897,50046,8656,34,40541
0.003927911275415897,50047,8656,34,40542
0.003927911275415897,50048,8656,34,40543
0.003927911275415897,50049,8656,34,40544
0.003927911275415897,50050,8656,34,40545
0.003927911275415897,50051,8656,34,40546
0.003927911275415897,50052,8656,34,40547
0.003927911275415897,50053,8656,34,40548
0.003927911275415897,50054,8656,34,40549
0.003927911275415897,50055,8656,34,40550
0.003927911275415897,50056,8656,34,40551
0.003927911275415897,50057,8656,34,40552
0.003927911275415897,50058,8656,34,40553
0.003927911275415897,50059,8656,34,40554
0.003927911275415897,50060,8656,34,40555
0.003927911275415897,50061,8656,34,40556
0.003927911275415897,50062,8656,34,40557
0.003927911275415897,50063,8656,34,40558
0.003927911275415897,50064,8656,34,40559
0.003927911275415897,50065,8656,34,40560
0.003927911275415897,50066,8656,34,40561
0.003927911275415897,50067,8656,34,40562
0.003927911275415897,50068,8656,34,40563
0.003927911275415897,50069,8656,34,40564
0.003927911275415897,50070,8656,34,40565
0.003927911275415897,50071,8656,34,40566
0.003927911275415897,50072,8656,34,40567
0.003927911275415897,50073,8656,34,40568
0.003927911275415897,50074,8656,34,40569
0.003927911275415897,50075,8656,34,40570
0.003927911275415897,50076,8656,34,40571
0.003927911275415897,50077,8656,34,40572
0.003927911275415897,50078,8656,34,40573
0.003927911275415897,50079,8656,34,40574
0.003927911275415897,50080,8656,34,40575
0.003927911275415897,50081,8656,34,40576
0.003927911275415897,50082,8656,34,40577
0.003927911275415897,50083,8656,34,40578
0.003927911275415897,50084,8656,34,40579
0.003927911275415897,50085,8656,34,40580
0.003927911275415897,50086,8656,34,40581
0.003927457548804436,50087,8657,34,40582
0.003927457548804436,50088,8657,34,40583
0.003927457548804436,50089,8657,34,40584
0.003927457548804436,50090,8657,34,40585
0.003927457548804436,50091,8657,34,40586
0.003927457548804436,50092,8657,34,40587
0.003927457548804436,50093,8657,34,40588
0.003927457548804436,50094,8657,34,40589
0.003927457548804436,50095,8657,34,40590
0.003927457548804436,50096,8657,34,40591
0.003927457548804436,50097,8657,34,40592
0.003927457548804436,50098,8657,34,40593
0.003927457548804436,50099,8657,34,40594
0.003927457548804436,50100,8657,34,40595
0.003927457548804436,50101,8657,34,40596
0.003927457548804436,50102,8657,34,40597
0.003927457548804436,50103,8657,34,40598
0.003927457548804436,50104,8657,34,40599
0.003927457548804436,50105,8657,34,40600
0.003927457548804436,50106,8657,34,40601
0.003927457548804436,50107,8657,34,40602
0.003927457548804436,50108,8657,34,40603
0.003927457548804436,50109,8657,34,40604
0.003927457548804436,50110,8657,34,40605
0.003927457548804436,50111,8657,34,40606
0.003927457548804436,50112,8657,34,40607
0.003927457548804436,50113,8657,34,40608
0.003927457548804436,50114,8657,34,40609
0.003927457548804436,50115,8657,34,40610
0.003927457548804436,50116,8657,34,40611
0.003927457548804436,50117,8657,34,40612
0.003927457548804436,50118,8657,34,40613
0.003927457548804436,50119,8657,34,40614
0.003927457548804436,50120,8657,34,40615
0.003927457548804436,50121,8657,34,40616
0.003927457548804436,50122,8657,34,40617
0.003927457548804436,50123,8657,34,40618
0.003927457548804436,50124,8657,34,40619
0.003927457548804436,50125,8657,34,40620
0.003927457548804436,50126,8657,34,40621
0.003927457548804436,50127,8657,34,40622
0.003927457548804436,50128,8657,34,40623
0.003927457548804436,50129,8657,34,40624
0.003927457548804436,50130,8657,34,40625
0.003927457548804436,50131,8657,34,40626
0.003927457548804436,50132,8657,34,40627
0.003927457548804436,50133,8657,34,40628
0.003927003927003927,50134,8658,34,40629
0.003927003927003927,50135,8658,34,40630
0.003927003927003927,50136,8658,34,40631
0.003927003927003927,50137,8658,34,40632
0.003926550409978058,50138,8659,34,40633
0.003926550409978058,50139,8659,34,40634
0.003926550409978058,50140,8659,34,40635
0.003926096997690531,50141,8660,34,40636
0.003926096997690531,50142,8660,34,40637
0.003925643690105069,50143,8661,34,40638
0.003925643690105069,50144,8661,34,40639
0.003925643690105069,50145,8661,34,40640
0.003925643690105069,50146,8661,34,40641
0.003925643690105069,50147,8661,34,40642
0.003925643690105069,50148,8661,34,40643
0.003925643690105069,50149,8661,34,40644
0.003925643690105069,50150,8661,34,40645
0.003925643690105069,50151,8661,34,40646
0.003925190487185408,50152,8662,34,40647
0.003925190487185408,50153,8662,34,40648
0.003925190487185408,50154,8662,34,40649
0.003925190487185408,50155,8662,34,40650
0.003925190487185408,50156,8662,34,40651
0.003925190487185408,50157,8662,34,40652
0.003925190487185408,50158,8662,34,40653
0.003925190487185408,50159,8662,34,40654
0.003925190487185408,50160,8662,34,40655
0.003925190487185408,50161,8662,34,40656
0.003925190487185408,50162,8662,34,40657
0.003925190487185408,50163,8662,34,40658
0.003925190487185408,50164,8662,34,40659
0.003925190487185408,50165,8662,34,40660
0.003925190487185408,50166,8662,34,40661
0.003925190487185408,50167,8662,34,40662
0.003925190487185408,50168,8662,34,40663
0.003925190487185408,50169,8662,34,40664
0.003925190487185408,50170,8662,34,40665
0.003925190487185408,50171,8662,34,40666
0.003925190487185408,50172,8662,34,40667
0.003925190487185408,50173,8662,34,40668
0.003925190487185408,50174,8662,34,40669
0.003925190487185408,50175,8662,34,40670
0.003925190487185408,50176,8662,34,40671
0.003925190487185408,50177,8662,34,40672
0.003924737388895302,50178,8663,34,40673
0.003924737388895302,50179,8663,34,40674
0.003924737388895302,50180,8663,34,40675
0.003924737388895302,50181,8663,34,40676
0.003924737388895302,50182,8663,34,40677
0.003924737388895302,50183,8663,34,40678
0.003924737388895302,50184,8663,34,40679
0.003924737388895302,50185,8663,34,40680
0.003924737388895302,50186,8663,34,40681
0.003924737388895302,50187,8663,34,40682
0.003924737388895302,50188,8663,34,40683
0.003924737388895302,50189,8663,34,40684
0.003924737388895302,50190,8663,34,40685
0.003924737388895302,50191,8663,34,40686
0.0039242843951985225,50192,8664,34,40687
0.0039242843951985225,50193,8664,34,40688
0.0039242843951985225,50194,8664,34,40689
0.0039242843951985225,50195,8664,34,40690
0.0039242843951985225,50196,8664,34,40691
0.0039242843951985225,50197,8664,34,40692
0.0039242843951985225,50198,8664,34,40693
0.0039242843951985225,50199,8664,34,40694
0.0039242843951985225,50200,8664,34,40695
0.0039242843951985225,50201,8664,34,40696
0.0039242843951985225,50202,8664,34,40697
0.0039242843951985225,50203,8664,34,40698
0.0039242843951985225,50204,8664,34,40699
0.0039242843951985225,50205,8664,34,40700
0.0039242843951985225,50206,8664,34,40701
0.003923831506058857,50207,8665,34,40702
0.003923831506058857,50208,8665,34,40703
0.003923831506058857,50209,8665,34,40704
0.003923831506058857,50210,8665,34,40705
0.003923831506058857,50211,8665,34,40706
0.003923831506058857,50212,8665,34,40707
0.003923831506058857,50213,8665,34,40708
0.003923831506058857,50214,8665,34,40709
0.003923831506058857,50215,8665,34,40710
0.003923831506058857,50216,8665,34,40711
0.003923831506058857,50217,8665,34,40712
0.003923378721440111,50218,8666,34,40713
0.003923378721440111,50219,8666,34,40714
0.003923378721440111,50220,8666,34,40715
0.003923378721440111,50221,8666,34,40716
0.003923378721440111,50222,8666,34,40717
0.003923378721440111,50223,8666,34,40718
0.003923378721440111,50224,8666,34,40719
0.003923378721440111,50225,8666,34,40720
0.003923378721440111,50226,8666,34,40721
0.003923378721440111,50227,8666,34,40722
0.003923378721440111,50228,8666,34,40723
0.003923378721440111,50229,8666,34,40724
0.003923378721440111,50230,8666,34,40725
0.003923378721440111,50231,8666,34,40726
0.003923378721440111,50232,8666,34,40727
0.003923378721440111,50233,8666,34,40728
0.003923378721440111,50234,8666,34,40729
0.003923378721440111,50235,8666,34,40730
0.003923378721440111,50236,8666,34,40731
0.003923378721440111,50237,8666,34,40732
0.003923378721440111,50238,8666,34,40733
0.003923378721440111,50239,8666,34,40734
0.003923378721440111,50240,8666,34,40735
0.003923378721440111,50241,8666,34,40736
0.003923378721440111,50242,8666,34,40737
0.003923378721440111,50243,8666,34,40738
0.003923378721440111,50244,8666,34,40739
0.003923378721440111,50245,8666,34,40740
0.003923378721440111,50246,8666,34,40741
0.003923378721440111,50247,8666,34,40742
0.003923378721440111,50248,8666,34,40743
0.003923378721440111,50249,8666,34,40744
0.003923378721440111,50250,8666,34,40745
0.003923378721440111,50251,8666,34,40746
0.003923378721440111,50252,8666,34,40747
0.003923378721440111,50253,8666,34,40748
0.003923378721440111,50254,8666,34,40749
0.003923378721440111,50255,8666,34,40750
0.003923378721440111,50256,8666,34,40751
0.003923378721440111,50257,8666,34,40752
0.003923378721440111,50258,8666,34,40753
0.003923378721440111,50259,8666,34,40754
0.003923378721440111,50260,8666,34,40755
0.003923378721440111,50261,8666,34,40756
0.003923378721440111,50262,8666,34,40757
0.003923378721440111,50263,8666,34,40758
0.003923378721440111,50264,8666,34,40759
0.003923378721440111,50265,8666,34,40760
0.003922926041306104,50266,8667,34,40761
0.003922926041306104,50267,8667,34,40762
0.003922926041306104,50268,8667,34,40763
0.003922926041306104,50269,8667,34,40764
0.003922926041306104,50270,8667,34,40765
0.003922926041306104,50271,8667,34,40766
0.003922473465620674,50272,8668,34,40767
0.003922473465620674,50273,8668,34,40768
0.003922473465620674,50274,8668,34,40769
0.003922473465620674,50275,8668,34,40770
0.003922473465620674,50276,8668,34,40771
0.003922020994347675,50277,8669,34,40772
0.003922020994347675,50278,8669,34,40773
0.003922020994347675,50279,8669,34,40774
0.003922020994347675,50280,8669,34,40775
0.003922020994347675,50281,8669,34,40776
0.003922020994347675,50282,8669,34,40777
0.003922020994347675,50283,8669,34,40778
0.003922020994347675,50284,8669,34,40779
0.003922020994347675,50285,8669,34,40780
0.003922020994347675,50286,8669,34,40781
0.003922020994347675,50287,8669,34,40782
0.003922020994347675,50288,8669,34,40783
0.003922020994347675,50289,8669,34,40784
0.003922020994347675,50290,8669,34,40785
0.003922020994347675,50291,8669,34,40786
0.003922020994347675,50292,8669,34,40787
0.003922020994347675,50293,8669,34,40788
0.003922020994347675,50294,8669,34,40789
0.003922020994347675,50295,8669,34,40790
0.003922020994347675,50296,8669,34,40791
0.003922020994347675,50297,8669,34,40792
0.003922020994347675,50298,8669,34,40793
0.003922020994347675,50299,8669,34,40794
0.003922020994347675,50300,8669,34,40795
0.003922020994347675,50301,8669,34,40796
0.003922020994347675,50302,8669,34,40797
0.003922020994347675,50303,8669,34,40798
0.003922020994347675,50304,8669,34,40799
0.003922020994347675,50305,8669,34,40800
0.003922020994347675,50306,8669,34,40801
0.003922020994347675,50307,8669,34,40802
0.003922020994347675,50308,8669,34,40803
0.003922020994347675,50309,8669,34,40804
0.003922020994347675,50310,8669,34,40805
0.003922020994347675,50311,8669,34,40806
0.003922020994347675,50312,8669,34,40807
0.003922020994347675,50313,8669,34,40808
0.003922020994347675,50314,8669,34,40809
0.003922020994347675,50315,8669,34,40810
0.003922020994347675,50316,8669,34,40811
0.003922020994347675,50317,8669,34,40812
0.003922020994347675,50318,8669,34,40813
0.003922020994347675,50319,8669,34,40814
0.003922020994347675,50320,8669,34,40815
0.003922020994347675,50321,8669,34,40816
0.003922020994347675,50322,8669,34,40817
0.003922020994347675,50323,8669,34,40818
0.003922020994347675,50324,8669,34,40819
0.003922020994347675,50325,8669,34,40820
0.003922020994347675,50326,8669,34,40821
0.003922020994347675,50327,8669,34,40822
0.003922020994347675,50328,8669,34,40823
0.003922020994347675,50329,8669,34,40824
0.003922020994347675,50330,8669,34,40825
0.003922020994347675,50331,8669,34,40826
0.003922020994347675,50332,8669,34,40827
0.003922020994347675,50333,8669,34,40828
0.003922020994347675,50334,8669,34,40829
0.003922020994347675,50335,8669,34,40830
0.003922020994347675,50336,8669,34,40831
0.003922020994347675,50337,8669,34,40832
0.003922020994347675,50338,8669,34,40833
0.00392156862745098,50339,8670,34,40834
0.00392156862745098,50340,8670,34,40835
0.00392156862745098,50341,8670,34,40836
0.00392156862745098,50342,8670,34,40837
0.00392156862745098,50343,8670,34,40838
0.00392156862745098,50344,8670,34,40839
0.00392156862745098,50345,8670,34,40840
0.00392156862745098,50346,8670,34,40841
0.00392156862745098,50347,8670,34,40842
0.00392156862745098,50348,8670,34,40843
0.00392156862745098,50349,8670,34,40844
0.00392156862745098,50350,8670,34,40845
0.00392156862745098,50351,8670,34,40846
0.003921116364894475,50352,8671,34,40847
0.003921116364894475,50353,8671,34,40848
0.003921116364894475,50354,8671,34,40849
0.003921116364894475,50355,8671,34,40850
0.003921116364894475,50356,8671,34,40851
0.003921116364894475,50357,8671,34,40852
0.003921116364894475,50358,8671,34,40853
0.003921116364894475,50359,8671,34,40854
0.003921116364894475,50360,8671,34,40855
0.003921116364894475,50361,8671,34,40856
0.003921116364894475,50362,8671,34,40857
0.003921116364894475,50363,8671,34,40858
0.003921116364894475,50364,8671,34,40859
0.003921116364894475,50365,8671,34,40860
0.003921116364894475,50366,8671,34,40861
0.003921116364894475,50367,8671,34,40862
0.003921116364894475,50368,8671,34,40863
0.003921116364894475,50369,8671,34,40864
0.003921116364894475,50370,8671,34,40865
0.003921116364894475,50371,8671,34,40866
0.003921116364894475,50372,8671,34,40867
0.003921116364894475,50373,8671,34,40868
0.003920664206642066,50374,8672,34,40869
0.003920664206642066,50375,8672,34,40870
0.003920664206642066,50376,8672,34,40871
0.003920212152657673,50377,8673,34,40872
0.003920212152657673,50378,8673,34,40873
0.003920212152657673,50379,8673,34,40874
0.003920212152657673,50380,8673,34,40875
0.003920212152657673,50381,8673,34,40876
0.003920212152657673,50382,8673,34,40877
0.003920212152657673,50383,8673,34,40878
0.003920212152657673,50384,8673,34,40879
0.003920212152657673,50385,8673,34,40880
0.003920212152657673,50386,8673,34,40881
0.003920212152657673,50387,8673,34,40882
0.003920212152657673,50388,8673,34,40883
0.003920212152657673,50389,8673,34,40884
0.003920212152657673,50390,8673,34,40885
0.003920212152657673,50391,8673,34,40886
0.003920212152657673,50392,8673,34,40887
0.003919760202905234,50393,8674,34,40888
0.003919760202905234,50394,8674,34,40889
0.003919308357348703,50395,8675,34,40890
0.003919308357348703,50396,8675,34,40891
0.003919308357348703,50397,8675,34,40892
0.003919308357348703,50398,8675,34,40893
0.003919308357348703,50399,8675,34,40894
0.003918856615952052,50400,8676,34,40895
0.003918856615952052,50401,8676,34,40896
0.003918856615952052,50402,8676,34,40897
0.003918856615952052,50403,8676,34,40898
0.003918856615952052,50404,8676,34,40899
0.003918856615952052,50405,8676,34,40900
0.003918856615952052,50406,8676,34,40901
0.003918856615952052,50407,8676,34,40902
0.003918856615952052,50408,8676,34,40903
0.003918856615952052,50409,8676,34,40904
0.003918856615952052,50410,8676,34,40905
0.003918856615952052,50411,8676,34,40906
0.003918856615952052,50412,8676,34,40907
0.003918856615952052,50413,8676,34,40908
0.003918856615952052,50414,8676,34,40909
0.003918856615952052,50415,8676,34,40910
0.003918404978679267,50416,8677,34,40911
0.003918404978679267,50417,8677,34,40912
0.003918404978679267,50418,8677,34,40913
0.003918404978679267,50419,8677,34,40914
0.003918404978679267,50420,8677,34,40915
0.003918404978679267,50421,8677,34,40916
0.003918404978679267,50422,8677,34,40917
0.003918404978679267,50423,8677,34,40918
0.003918404978679267,50424,8677,34,40919
0.003918404978679267,50425,8677,34,40920
0.003918404978679267,50426,8677,34,40921
0.003918404978679267,50427,8677,34,40922
0.003918404978679267,50428,8677,34,40923
0.003918404978679267,50429,8677,34,40924
0.003918404978679267,50430,8677,34,40925
0.003918404978679267,50431,8677,34,40926
0.003918404978679267,50432,8677,34,40927
0.003918404978679267,50433,8677,34,40928
0.003918404978679267,50434,8677,34,40929
0.003918404978679267,50435,8677,34,40930
0.003918404978679267,50436,8677,34,40931
0.003918404978679267,50437,8677,34,40932
0.003918404978679267,50438,8677,34,40933
0.003918404978679267,50439,8677,34,40934
0.003918404978679267,50440,8677,34,40935
0.003918404978679267,50441,8677,34,40936
0.003918404978679267,50442,8677,34,40937
0.003918404978679267,50443,8677,34,40938
0.003918404978679267,50444,8677,34,40939
0.003918404978679267,50445,8677,34,40940
0.003918404978679267,50446,8677,34,40941
0.003918404978679267,50447,8677,34,40942
0.003918404978679267,50448,8677,34,40943
0.003918404978679267,50449,8677,34,40944
0.003918404978679267,50450,8677,34,40945
0.003918404978679267,50451,8677,34,40946
0.003918404978679267,50452,8677,34,40947
0.003918404978679267,50453,8677,34,40948
0.003918404978679267,50454,8677,34,40949
0.003918404978679267,50455,8677,34,40950
0.003918404978679267,50456,8677,34,40951
0.003918404978679267,50457,8677,34,40952
0.003918404978679267,50458,8677,34,40953
0.003917953445494353,50459,8678,34,40954
0.003917953445494353,50460,8678,34,40955
0.003917953445494353,50461,8678,34,40956
0.003917953445494353,50462,8678,34,40957
0.003917953445494353,50463,8678,34,40958
0.003917953445494353,50464,8678,34,40959
0.003917953445494353,50465,8678,34,40960
0.003917953445494353,50466,8678,34,40961
0.003917953445494353,50467,8678,34,40962
0.003917953445494353,50468,8678,34,40963
0.003917953445494353,50469,8678,34,40964
0.003917953445494353,50470,8678,34,40965
0.003917953445494353,50471,8678,34,40966
0.003917953445494353,50472,8678,34,40967
0.003917953445494353,50473,8678,34,40968
0.003917953445494353,50474,8678,34,40969
0.003917953445494353,50475,8678,34,40970
0.003917502016361332,50476,8679,34,40971
0.00391705069124424,50477,8680,34,40972
0.00391705069124424,50478,8680,34,40973
0.00391705069124424,50479,8680,34,40974
0.00391705069124424,50480,8680,34,40975
0.00391705069124424,50481,8680,34,40976
0.00391705069124424,50482,8680,34,40977
0.00391705069124424,50483,8680,34,40978
0.00391705069124424,50484,8680,34,40979
0.00391705069124424,50485,8680,34,40980
0.00391659947010713,50486,8681,34,40981
0.00391659947010713,50487,8681,34,40982
0.00391659947010713,50488,8681,34,40983
0.00391659947010713,50489,8681,34,40984
0.00391659947010713,50490,8681,34,40985
0.00391659947010713,50491,8681,34,40986
0.00391659947010713,50492,8681,34,40987
0.00391659947010713,50493,8681,34,40988
0.00391659947010713,50494,8681,34,40989
0.00391659947010713,50495,8681,34,40990
0.00391659947010713,50496,8681,34,40991
0.00391659947010713,50497,8681,34,40992
0.00391659947010713,50498,8681,34,40993
0.00391659947010713,50499,8681,34,40994
0.00391659947010713,50500,8681,34,40995
0.00391659947010713,50501,8681,34,40996
0.00391659947010713,50502,8681,34,40997
0.00391659947010713,50503,8681,34,40998
0.00391659947010713,50504,8681,34,40999
0.003916148352914075,50505,8682,34,41000
0.003916148352914075,50506,8682,34,41001
0.003916148352914075,50507,8682,34,41002
0.003916148352914075,50508,8682,34,41003
0.003916148352914075,50509,8682,34,41004
0.003916148352914075,50510,8682,34,41005
0.003916148352914075,50511,8682,34,41006
0.003916148352914075,50512,8682,34,41007
0.003916148352914075,50513,8682,34,41008
0.003916148352914075,50514,8682,34,41009
0.003916148352914075,50515,8682,34,41010
0.003916148352914075,50516,8682,34,41011
0.003916148352914075,50517,8682,34,41012
0.003916148352914075,50518,8682,34,41013
0.003915697339629161,50519,8683,34,41014
0.003915697339629161,50520,8683,34,41015
0.003915697339629161,50521,8683,34,41016
0.003915697339629161,50522,8683,34,41017
0.003915697339629161,50523,8683,34,41018
0.003915697339629161,50524,8683,34,41019
0.003915697339629161,50525,8683,34,41020
0.003915697339629161,50526,8683,34,41021
0.003915697339629161,50527,8683,34,41022
0.003915697339629161,50528,8683,34,41023
0.003915697339629161,50529,8683,34,41024
0.003915697339629161,50530,8683,34,41025
0.003915697339629161,50531,8683,34,41026
0.003915697339629161,50532,8683,34,41027
0.00391524643021649,50533,8684,34,41028
0.00391524643021649,50534,8684,34,41029
0.00391524643021649,50535,8684,34,41030
0.00391524643021649,50536,8684,34,41031
0.00391524643021649,50537,8684,34,41032
0.003914795624640185,50538,8685,34,41033
0.003914795624640185,50539,8685,34,41034
0.003914795624640185,50540,8685,34,41035
0.003914795624640185,50541,8685,34,41036
0.003914795624640185,50542,8685,34,41037
0.003914795624640185,50543,8685,34,41038
0.003914795624640185,50544,8685,34,41039
0.003914795624640185,50545,8685,34,41040
0.003914795624640185,50546,8685,34,41041
0.003914795624640185,50547,8685,34,41042
0.003914795624640185,50548,8685,34,41043
0.003914795624640185,50549,8685,34,41044
0.003914795624640185,50550,8685,34,41045
0.003914795624640185,50551,8685,34,41046
0.003914795624640185,50552,8685,34,41047
0.003914795624640185,50553,8685,34,41048
0.003914795624640185,50554,8685,34,41049
0.003914795624640185,50555,8685,34,41050
0.003914795624640185,50556,8685,34,41051
0.003914795624640185,50557,8685,34,41052
0.003914795624640185,50558,8685,34,41053
0.003914795624640185,50559,8685,34,41054
0.003914795624640185,50560,8685,34,41055
0.003914795624640185,50561,8685,34,41056
0.003914795624640185,50562,8685,34,41057
0.003914795624640185,50563,8685,34,41058
0.003914795624640185,50564,8685,34,41059
0.003914795624640185,50565,8685,34,41060
0.003914795624640185,50566,8685,34,41061
0.003914795624640185,50567,8685,34,41062
0.003914795624640185,50568,8685,34,41063
0.003914795624640185,50569,8685,34,41064
0.003914795624640185,50570,8685,34,41065
0.003914795624640185,50571,8685,34,41066
0.003914795624640185,50572,8685,34,41067
0.003914795624640185,50573,8685,34,41068
0.003914795624640185,50574,8685,34,41069
0.003914795624640185,50575,8685,34,41070
0.003914795624640185,50576,8685,34,41071
0.003914795624640185,50577,8685,34,41072
0.003914795624640185,50578,8685,34,41073
0.003914795624640185,50579,8685,34,41074
0.003914795624640185,50580,8685,34,41075
0.003914795624640185,50581,8685,34,41076
0.003914795624640185,50582,8685,34,41077
0.003914795624640185,50583,8685,34,41078
0.003914795624640185,50584,8685,34,41079
0.003914795624640185,50585,8685,34,41080
0.003914795624640185,50586,8685,34,41081
0.003914795624640185,50587,8685,34,41082
0.003914795624640185,50588,8685,34,41083
0.00391434492286438,50589,8686,34,41084
0.00391434492286438,50590,8686,34,41085
0.00391434492286438,50591,8686,34,41086
0.00391434492286438,50592,8686,34,41087
0.00391434492286438,50593,8686,34,41088
0.00391434492286438,50594,8686,34,41089
0.00391434492286438,50595,8686,34,41090
0.00391434492286438,50596,8686,34,41091
0.00391434492286438,50597,8686,34,41092
0.00391434492286438,50598,8686,34,41093
0.00391434492286438,50599,8686,34,41094
0.00391434492286438,50600,8686,34,41095
0.00391434492286438,50601,8686,34,41096
0.00391434492286438,50602,8686,34,41097
0.00391434492286438,50603,8686,34,41098
0.00391434492286438,50604,8686,34,41099
0.00391434492286438,50605,8686,34,41100
0.00391434492286438,50606,8686,34,41101
0.00391434492286438,50607,8686,34,41102
0.00391434492286438,50608,8686,34,41103
0.00391434492286438,50609,8686,34,41104
0.00391434492286438,50610,8686,34,41105
0.00391434492286438,50611,8686,34,41106
0.00391434492286438,50612,8686,34,41107
0.00391434492286438,50613,8686,34,41108
0.00391434492286438,50614,8686,34,41109
0.00391434492286438,50615,8686,34,41110
0.00391434492286438,50616,8686,34,41111
0.003913894324853229,50617,8687,34,41112
0.003913894324853229,50618,8687,34,41113
0.003913894324853229,50619,8687,34,41114
0.003913894324853229,50620,8687,34,41115
0.003913443830570903,50621,8688,34,41116
0.003913443830570903,50622,8688,34,41117
0.003913443830570903,50623,8688,34,41118
0.003913443830570903,50624,8688,34,41119
0.003913443830570903,50625,8688,34,41120
0.003913443830570903,50626,8688,34,41121
0.003913443830570903,50627,8688,34,41122
0.003913443830570903,50628,8688,34,41123
0.003913443830570903,50629,8688,34,41124
0.003913443830570903,50630,8688,34,41125
0.003913443830570903,50631,8688,34,41126
0.003913443830570903,50632,8688,34,41127
0.003912993439981586,50633,8689,34,41128
0.003912543153049482,50634,8690,34,41129
0.003912543153049482,50635,8690,34,41130
0.003912543153049482,50636,8690,34,41131
0.003912543153049482,50637,8690,34,41132
0.003912543153049482,50638,8690,34,41133
0.003912543153049482,50639,8690,34,41134
0.003912543153049482,50640,8690,34,41135
0.003912543153049482,50641,8690,34,41136
0.003912543153049482,50642,8690,34,41137
0.003912543153049482,50643,8690,34,41138
0.003912543153049482,50644,8690,34,41139
0.003912543153049482,50645,8690,34,41140
0.003912543153049482,50646,8690,34,41141
0.003912543153049482,50647,8690,34,41142
0.003912543153049482,50648,8690,34,41143
0.003912543153049482,50649,8690,34,41144
0.003912543153049482,50650,8690,34,41145
0.003912543153049482,50651,8690,34,41146
0.003912543153049482,50652,8690,34,41147
0.003912543153049482,50653,8690,34,41148
0.00391209296973881,50654,8691,34,41149
0.00391209296973881,50655,8691,34,41150
0.00391209296973881,50656,8691,34,41151
0.00391209296973881,50657,8691,34,41152
0.00391209296973881,50658,8691,34,41153
0.00391209296973881,50659,8691,34,41154
0.003911642890013806,50660,8692,34,41155
0.003911642890013806,50661,8692,34,41156
0.003911642890013806,50662,8692,34,41157
0.003911642890013806,50663,8692,34,41158
0.003911642890013806,50664,8692,34,41159
0.003911642890013806,50665,8692,34,41160
0.003911642890013806,50666,8692,34,41161
0.003911642890013806,50667,8692,34,41162
0.003911642890013806,50668,8692,34,41163
0.003911642890013806,50669,8692,34,41164
0.003911642890013806,50670,8692,34,41165
0.003911192913838721,50671,8693,34,41166
0.003911192913838721,50672,8693,34,41167
0.003911192913838721,50673,8693,34,41168
0.003910743041177824,50674,8694,34,41169
0.003910743041177824,50675,8694,34,41170
0.003910743041177824,50676,8694,34,41171
0.003910743041177824,50677,8694,34,41172
0.003910743041177824,50678,8694,34,41173
0.003910743041177824,50679,8694,34,41174
0.003910743041177824,50680,8694,34,41175
0.0039102932719954,50681,8695,34,41176
0.0039102932719954,50682,8695,34,41177
0.0039102932719954,50683,8695,34,41178
0.0039102932719954,50684,8695,34,41179
0.0039102932719954,50685,8695,34,41180
0.0039102932719954,50686,8695,34,41181
0.0039102932719954,50687,8695,34,41182
0.0039102932719954,50688,8695,34,41183
0.0039102932719954,50689,8695,34,41184
0.0039102932719954,50690,8695,34,41185
0.0039102932719954,50691,8695,34,41186
0.0039102932719954,50692,8695,34,41187
0.0039102932719954,50693,8695,34,41188
0.0039102932719954,50694,8695,34,41189
0.0039102932719954,50695,8695,34,41190
0.0039102932719954,50696,8695,34,41191
0.0039102932719954,50697,8695,34,41192
0.0039102932719954,50698,8695,34,41193
0.0039102932719954,50699,8695,34,41194
0.0039102932719954,50700,8695,34,41195
0.0039102932719954,50701,8695,34,41196
0.0039102932719954,50702,8695,34,41197
0.0039102932719954,50703,8695,34,41198
0.0039102932719954,50704,8695,34,41199
0.0039102932719954,50705,8695,34,41200
0.0039102932719954,50706,8695,34,41201
0.0039102932719954,50707,8695,34,41202
0.0039102932719954,50708,8695,34,41203
0.00390984360625575,50709,8696,34,41204
0.0039093940439231915,50710,8697,34,41205
0.0039093940439231915,50711,8697,34,41206
0.0039093940439231915,50712,8697,34,41207
0.0039093940439231915,50713,8697,34,41208
0.0039093940439231915,50714,8697,34,41209
0.0039093940439231915,50715,8697,34,41210
0.0039093940439231915,50716,8697,34,41211
0.0039093940439231915,50717,8697,34,41212
0.0039093940439231915,50718,8697,34,41213
0.0039093940439231915,50719,8697,34,41214
0.0039093940439231915,50720,8697,34,41215
0.0039093940439231915,50721,8697,34,41216
0.0039093940439231915,50722,8697,34,41217
0.0039093940439231915,50723,8697,34,41218
0.0039093940439231915,50724,8697,34,41219
0.0039093940439231915,50725,8697,34,41220
0.0039093940439231915,50726,8697,34,41221
0.0039093940439231915,50727,8697,34,41222
0.0039093940439231915,50728,8697,34,41223
0.0039093940439231915,50729,8697,34,41224
0.0039093940439231915,50730,8697,34,41225
0.0039093940439231915,50731,8697,34,41226
0.0039093940439231915,50732,8697,34,41227
0.0039093940439231915,50733,8697,34,41228
0.0039093940439231915,50734,8697,34,41229
0.0039093940439231915,50735,8697,34,41230
0.0039093940439231915,50736,8697,34,41231
0.0039093940439231915,50737,8697,34,41232
0.0039093940439231915,50738,8697,34,41233
0.0039093940439231915,50739,8697,34,41234
0.0039093940439231915,50740,8697,34,41235
